,date,season,year,month,hour,holiday,weekday,workingday,weather_cat,temp_feel,temp_actual,humidity,windspeed,rides,date_idx
6309,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Moderate,0.66,0.6061,0.78,0.1343,361,268.0
6310,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Moderate,0.66,0.6061,0.78,0.0,413,268.0
6311,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Moderate,0.68,0.6364,0.74,0.0,369,268.0
6312,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Moderate,0.66,0.6061,0.78,0.0,347,268.0
6313,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Moderate,0.66,0.6061,0.78,0.0,353,268.0
6314,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Pleasant,0.7,0.6515,0.7,0.0,464,268.0
6315,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Pleasant,0.68,0.6364,0.74,0.0,420,268.0
6316,2011-09-25,Fall,0,9,Wknd 11-18,0,Sunday,0,Pleasant,0.68,0.6364,0.74,0.0,404,268.0
6317,2011-09-25,Fall,0,9,Wknd 19-20,0,Sunday,0,Pleasant,0.64,0.5758,0.83,0.1343,329,268.0
6318,2011-09-25,Fall,0,9,Wknd 19-20,0,Sunday,0,Pleasant,0.64,0.5758,0.83,0.0896,186,268.0
6319,2011-09-25,Fall,0,9,Wknd 19-20,0,Sunday,0,Pleasant,0.62,0.5455,0.94,0.0896,137,268.0
6320,2011-09-25,Fall,0,9,Wknd 19-20,0,Sunday,0,Pleasant,0.62,0.5606,0.88,0.0896,104,268.0
6321,2011-09-25,Fall,0,9,Wknd 23-8,0,Sunday,0,Moderate,0.62,0.5455,0.94,0.1045,79,268.0
6442,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.5,0.4848,0.63,0.3881,130,274.0
6443,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.48,0.4697,0.67,0.3284,58,274.0
6444,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.63,0.4179,67,274.0
6445,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.59,0.4179,25,274.0
6446,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.44,0.4394,0.58,0.4179,8,274.0
6447,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Moderate,0.44,0.4394,0.62,0.2985,5,274.0
6448,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.67,0.3284,19,274.0
6449,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.42,0.4242,0.67,0.2537,36,274.0
6450,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Moderate,0.4,0.4091,0.76,0.3284,67,274.0
6451,2011-10-01,Fall,0,10,Wknd 9,0,Saturday,0,Severe,0.4,0.4091,0.82,0.3582,129,274.0
6452,2011-10-01,Fall,0,10,Wknd 10,0,Saturday,0,Severe,0.4,0.4091,0.76,0.3582,121,274.0
6453,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Severe,0.38,0.3939,0.82,0.3284,132,274.0
6454,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.4,0.4091,0.82,0.2537,158,274.0
6455,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.4,0.4091,0.82,0.3284,125,274.0
6456,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.42,0.4242,0.71,0.3582,180,274.0
6457,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.42,0.4242,0.71,0.2836,195,274.0
6458,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.4,0.4091,0.76,0.2985,223,274.0
6459,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Severe,0.4,0.4091,0.76,0.194,228,274.0
6460,2011-10-01,Fall,0,10,Wknd 11-18,0,Saturday,0,Severe,0.38,0.3939,0.87,0.2239,140,274.0
6461,2011-10-01,Fall,0,10,Wknd 19-20,0,Saturday,0,Moderate,0.38,0.3939,0.82,0.194,126,274.0
6462,2011-10-01,Fall,0,10,Wknd 19-20,0,Saturday,0,Severe,0.36,0.3636,0.87,0.1045,66,274.0
6463,2011-10-01,Fall,0,10,Wknd 19-20,0,Saturday,0,Severe,0.36,0.3636,0.87,0.1045,56,274.0
6464,2011-10-01,Fall,0,10,Wknd 19-20,0,Saturday,0,Moderate,0.36,0.3485,0.93,0.2239,70,274.0
6465,2011-10-01,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.36,0.3485,0.93,0.2239,65,274.0
6466,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Severe,0.36,0.3333,0.93,0.2985,47,275.0
6467,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Severe,0.34,0.3182,0.87,0.2537,24,275.0
6468,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Severe,0.34,0.303,0.87,0.2985,30,275.0
6469,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Severe,0.34,0.3182,0.87,0.2836,9,275.0
6470,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Moderate,0.34,0.3182,0.87,0.2537,7,275.0
6471,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.32,0.303,0.87,0.2836,7,275.0
6472,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.32,0.3182,0.81,0.1642,15,275.0
6473,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.34,0.3333,0.76,0.194,29,275.0
6474,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Moderate,0.34,0.3333,0.76,0.194,64,275.0
6475,2011-10-02,Fall,0,10,Wknd 9,0,Sunday,0,Pleasant,0.36,0.3333,0.76,0.3582,115,275.0
6476,2011-10-02,Fall,0,10,Wknd 10,0,Sunday,0,Moderate,0.36,0.3333,0.71,0.2836,248,275.0
6477,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Moderate,0.38,0.3939,0.66,0.2537,292,275.0
6478,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Moderate,0.4,0.4091,0.62,0.194,321,275.0
6479,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Severe,0.4,0.4091,0.62,0.2239,308,275.0
6480,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Severe,0.36,0.3485,0.81,0.1642,256,275.0
6481,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Severe,0.36,0.3333,0.81,0.2537,173,275.0
6482,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Severe,0.36,0.3485,0.87,0.194,206,275.0
6483,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Severe,0.36,0.3485,0.87,0.1642,167,275.0
6484,2011-10-02,Fall,0,10,Wknd 11-18,0,Sunday,0,Moderate,0.36,0.3485,0.81,0.194,174,275.0
6485,2011-10-02,Fall,0,10,Wknd 19-20,0,Sunday,0,Moderate,0.38,0.3939,0.76,0.1642,162,275.0
6486,2011-10-02,Fall,0,10,Wknd 19-20,0,Sunday,0,Moderate,0.36,0.3333,0.76,0.2537,87,275.0
6487,2011-10-02,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.36,0.3485,0.71,0.2239,88,275.0
6488,2011-10-02,Fall,0,10,Wknd 19-20,0,Sunday,0,Severe,0.36,0.3636,0.81,0.0896,64,275.0
6489,2011-10-02,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.36,0.3636,0.81,0.0896,25,275.0
6610,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.48,0.4697,0.72,0.0,89,281.0
6611,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.82,0.0,65,281.0
6612,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.82,0.0,45,281.0
6613,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.44,0.4394,0.88,0.0,20,281.0
6614,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.94,0.1343,10,281.0
6615,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.88,0.1045,8,281.0
6616,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.94,0.0,22,281.0
6617,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.94,0.0896,73,281.0
6618,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.82,0.0,103,281.0
6619,2011-10-08,Fall,0,10,Wknd 9,0,Saturday,0,Pleasant,0.5,0.4848,0.77,0.0,217,281.0
6620,2011-10-08,Fall,0,10,Wknd 10,0,Saturday,0,Pleasant,0.52,0.5,0.77,0.0,337,281.0
6621,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.58,0.5455,0.56,0.0,397,281.0
6622,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.35,0.0,446,281.0
6623,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.46,0.1045,485,281.0
6624,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.5,0.0896,465,281.0
6625,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.66,0.6212,0.39,0.0,496,281.0
6626,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.64,0.6212,0.44,0.0896,451,281.0
6627,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.5,0.1343,393,281.0
6628,2011-10-08,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.6,0.6212,0.46,0.1045,359,281.0
6629,2011-10-08,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.54,0.5152,0.68,0.1343,248,281.0
6630,2011-10-08,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.52,0.5,0.77,0.1045,202,281.0
6631,2011-10-08,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.52,0.5,0.77,0.0,187,281.0
6632,2011-10-08,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.5,0.4848,0.77,0.0,149,281.0
6633,2011-10-08,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.48,0.4697,0.88,0.0,142,281.0
6634,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.46,0.4545,0.88,0.0896,129,282.0
6635,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.46,0.4545,0.88,0.0,78,282.0
6636,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.46,0.4545,0.88,0.0,55,282.0
6637,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.88,0.0,30,282.0
6638,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.88,0.0,14,282.0
6639,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.88,0.0,15,282.0
6640,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.88,0.0,21,282.0
6641,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.86,0.0,44,282.0
6642,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.46,0.4545,0.88,0.0,107,282.0
6643,2011-10-09,Fall,0,10,Wknd 9,0,Sunday,0,Pleasant,0.5,0.4848,0.77,0.0,185,282.0
6644,2011-10-09,Fall,0,10,Wknd 10,0,Sunday,0,Pleasant,0.56,0.5303,0.68,0.0896,365,282.0
6645,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.62,0.6212,0.53,0.0896,423,282.0
6646,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.64,0.6212,0.44,0.0896,455,282.0
6647,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.66,0.6212,0.44,0.0896,418,282.0
6648,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.68,0.6364,0.47,0.1642,500,282.0
6649,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.68,0.6364,0.51,0.1642,407,282.0
6650,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.66,0.6212,0.5,0.1343,470,282.0
6651,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.62,0.6061,0.61,0.1045,438,282.0
6652,2011-10-09,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.64,0.6212,0.5,0.1045,414,282.0
6653,2011-10-09,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.56,0.5303,0.73,0.0896,302,282.0
6654,2011-10-09,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.56,0.5303,0.73,0.1045,193,282.0
6655,2011-10-09,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.54,0.5152,0.83,0.1045,173,282.0
6656,2011-10-09,Fall,0,10,Wknd 19-20,0,Sunday,0,Moderate,0.52,0.5,0.94,0.0,152,282.0
6657,2011-10-09,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.5,0.4848,0.88,0.1045,123,282.0
6778,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.55,0.1045,106,288.0
6779,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.55,0.2537,73,288.0
6780,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.59,0.194,56,288.0
6781,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.44,0.4394,0.62,0.194,23,288.0
6782,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.67,0.1343,6,288.0
6783,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.42,0.4242,0.71,0.1642,7,288.0
6784,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.71,0.0,20,288.0
6785,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.76,0.1045,57,288.0
6786,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.46,0.4545,0.59,0.2836,125,288.0
6787,2011-10-15,Fall,0,10,Wknd 9,0,Saturday,0,Pleasant,0.52,0.5,0.48,0.2985,207,288.0
6788,2011-10-15,Fall,0,10,Wknd 10,0,Saturday,0,Pleasant,0.54,0.5152,0.45,0.4478,322,288.0
6789,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.56,0.5303,0.4,0.3881,374,288.0
6790,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.58,0.5455,0.35,0.5522,456,288.0
6791,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.6,0.6212,0.35,0.4627,394,288.0
6792,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.6,0.6212,0.33,0.4627,472,288.0
6793,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.31,0.4925,377,288.0
6794,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.62,0.6212,0.29,0.3881,443,288.0
6795,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.58,0.5455,0.32,0.2836,441,288.0
6796,2011-10-15,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.54,0.5152,0.39,0.194,372,288.0
6797,2011-10-15,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.5,0.4848,0.51,0.1343,238,288.0
6798,2011-10-15,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.5,0.4848,0.48,0.1343,179,288.0
6799,2011-10-15,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.5,0.4848,0.42,0.2239,168,288.0
6800,2011-10-15,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.5,0.4848,0.36,0.1343,166,288.0
6801,2011-10-15,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.48,0.4697,0.41,0.1642,135,288.0
6802,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.46,0.4545,0.44,0.1343,107,289.0
6803,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.47,0.1343,77,289.0
6804,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.42,0.4242,0.54,0.1343,65,289.0
6805,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.42,0.4242,0.54,0.1343,42,289.0
6806,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.42,0.4242,0.54,0.194,12,289.0
6807,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.42,0.4242,0.54,0.1642,7,289.0
6808,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.38,0.3939,0.66,0.1642,10,289.0
6809,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.4,0.4091,0.62,0.1343,48,289.0
6810,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.44,0.4394,0.62,0.194,99,289.0
6811,2011-10-16,Fall,0,10,Wknd 9,0,Sunday,0,Pleasant,0.5,0.4848,0.45,0.2239,190,289.0
6812,2011-10-16,Fall,0,10,Wknd 10,0,Sunday,0,Pleasant,0.54,0.5152,0.45,0.2537,347,289.0
6813,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.56,0.5303,0.35,0.2836,377,289.0
6814,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.58,0.5455,0.35,0.2537,444,289.0
6815,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.6,0.6212,0.35,0.2985,438,289.0
6816,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.6,0.6212,0.4,0.2985,462,289.0
6817,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.62,0.6212,0.35,0.3881,412,289.0
6818,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.6,0.6212,0.46,0.3881,466,289.0
6819,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.58,0.5455,0.49,0.4627,405,289.0
6820,2011-10-16,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.56,0.5303,0.49,0.4478,328,289.0
6821,2011-10-16,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.54,0.5152,0.52,0.3881,233,289.0
6822,2011-10-16,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.54,0.5152,0.52,0.4627,178,289.0
6823,2011-10-16,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.54,0.5152,0.52,0.3881,102,289.0
6824,2011-10-16,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.56,0.5303,0.49,0.4179,130,289.0
6825,2011-10-16,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.56,0.5303,0.52,0.4179,62,289.0
6945,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.62,0.194,96,295.0
6946,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.62,0.194,70,295.0
6947,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.62,0.2537,31,295.0
6948,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.62,0.1343,20,295.0
6949,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.38,0.3939,0.66,0.0896,8,295.0
6950,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.38,0.3939,0.66,0.0,8,295.0
6951,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.36,0.3788,0.71,0.0,18,295.0
6952,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.36,0.3636,0.76,0.1045,57,295.0
6953,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.4,0.4091,0.71,0.0,114,295.0
6954,2011-10-22,Fall,0,10,Wknd 9,0,Saturday,0,Pleasant,0.42,0.4242,0.67,0.0896,169,295.0
6955,2011-10-22,Fall,0,10,Wknd 10,0,Saturday,0,Moderate,0.44,0.4394,0.62,0.1045,236,295.0
6956,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.44,0.4394,0.62,0.1045,282,295.0
6957,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.46,0.4545,0.55,0.0896,343,295.0
6958,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.5,0.4848,0.45,0.0,322,295.0
6959,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Moderate,0.48,0.4697,0.48,0.2239,310,295.0
6960,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.48,0.4697,0.51,0.2239,382,295.0
6961,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.5,0.4848,0.45,0.194,359,295.0
6962,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.46,0.4545,0.55,0.1343,360,295.0
6963,2011-10-22,Fall,0,10,Wknd 11-18,0,Saturday,0,Pleasant,0.44,0.4394,0.54,0.0896,335,295.0
6964,2011-10-22,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.44,0.4394,0.67,0.0,220,295.0
6965,2011-10-22,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.42,0.4242,0.67,0.0,159,295.0
6966,2011-10-22,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.4,0.4091,0.76,0.0,157,295.0
6967,2011-10-22,Fall,0,10,Wknd 19-20,0,Saturday,0,Pleasant,0.4,0.4091,0.76,0.0,144,295.0
6968,2011-10-22,Fall,0,10,Wknd 23-8,0,Saturday,0,Pleasant,0.38,0.3939,0.82,0.0,108,295.0
6969,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.36,0.3788,0.87,0.0,88,296.0
6970,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.36,0.3788,0.87,0.0,71,296.0
6971,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.34,0.3485,0.87,0.0896,50,296.0
6972,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.34,0.3636,0.87,0.0,46,296.0
6973,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.34,0.3636,0.87,0.0,6,296.0
6974,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.32,0.3485,0.87,0.0,3,296.0
6975,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.32,0.3333,0.87,0.1045,12,296.0
6976,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.34,0.3485,0.87,0.0896,21,296.0
6977,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.36,0.3485,0.87,0.1343,88,296.0
6978,2011-10-23,Fall,0,10,Wknd 9,0,Sunday,0,Pleasant,0.4,0.4091,0.76,0.0,143,296.0
6979,2011-10-23,Fall,0,10,Wknd 10,0,Sunday,0,Pleasant,0.42,0.4242,0.71,0.0896,289,296.0
6980,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.46,0.4545,0.72,0.1642,333,296.0
6981,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.5,0.4848,0.59,0.2537,413,296.0
6982,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.52,0.5,0.55,0.194,415,296.0
6983,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.52,0.5,0.55,0.2239,408,296.0
6984,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.52,0.5,0.52,0.1642,387,296.0
6985,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.52,0.5,0.55,0.194,405,296.0
6986,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.5,0.4848,0.63,0.1343,340,296.0
6987,2011-10-23,Fall,0,10,Wknd 11-18,0,Sunday,0,Pleasant,0.5,0.4848,0.63,0.1045,284,296.0
6988,2011-10-23,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.46,0.4545,0.77,0.0,193,296.0
6989,2011-10-23,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.44,0.4394,0.72,0.0896,144,296.0
6990,2011-10-23,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.44,0.4394,0.72,0.0896,99,296.0
6991,2011-10-23,Fall,0,10,Wknd 19-20,0,Sunday,0,Pleasant,0.42,0.4242,0.77,0.1045,94,296.0
6992,2011-10-23,Fall,0,10,Wknd 23-8,0,Sunday,0,Pleasant,0.42,0.4242,0.77,0.1642,49,296.0
7113,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.28,0.2576,0.87,0.2985,19,302.0
7114,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.3,0.2727,0.87,0.2985,18,302.0
7115,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.3,0.2727,0.87,0.2985,17,302.0
7116,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.3,0.2727,0.81,0.4179,8,302.0
7117,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.3,0.2727,0.81,0.4179,1,302.0
7118,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.26,0.2273,0.93,0.3582,1,302.0
7119,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.26,0.2273,0.87,0.3582,5,302.0
7120,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.26,0.2273,0.87,0.3582,7,302.0
7121,2011-10-29,Fall,0,10,Wknd 23-8,0,Saturday,0,Severe,0.28,0.2576,0.87,0.3582,20,302.0
